Station_No,date,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity,hour,day_of_week,hour_sin,hour_cos,PM2.5_lag1,PM2.5_roll3,PM2.5_lag2,PM2.5_lag3,PM2.5_lag6,PM2.5_lag12,PM2.5_lag24,PM2.5_roll3_mean,PM2.5_roll3_std,PM2.5_roll6_mean,PM2.5_roll6_std,PM2.5_roll12_mean,PM2.5_roll12_std,Temperature_lag1,Temperature_lag3,Humidity_lag1,Humidity_lag3,NO2_lag1,NO2_lag3,SO2_lag1,SO2_lag3
2,2021-02-24 07:00:00,0.1412697264089826,0.1977329210855489,0.3129057572446765,0.3830668945386349,0.1300680272181136,0.560999671098348,0.3956741909528236,0.6499855866243875,7,0.3333333333333333,0.982962913144534,0.3705904774487397,0.1865490694756569,0.1893374552428929,0.1837303751674728,0.1851851851329871,0.1946111414891167,0.8419333816985787,0.2103412742412412,0.1893374552428929,0.0135593813302235,0.189190963971746,0.0101278967646307,0.2981516534058383,0.4375979523780954,0.3924126685078384,0.394215088901247,0.6471029115018738,0.6398001345632749,0.1288435374221952,0.1324489795918367,0.5524498519114193,0.5485037815406234
2,2021-02-24 08:00:00,0.2120921054509622,0.2631084439108524,0.3447242633538618,0.3557222583523647,0.1274149659936238,0.5656034197638676,0.3960175092946558,0.6504660325165754,8,0.3333333333333333,0.9330127018922194,0.2500000000000001,0.1977329210855489,0.215796811490686,0.1865490694756569,0.1837303751674728,0.191731829977802,0.8419333816985787,0.2103412742412412,0.215796811490686,0.0757113420602027,0.201087066293921,0.0604000902266642,0.2094144730046106,0.0614072167191848,0.3956741909528236,0.3941292591870446,0.6499855866243875,0.6434130873450562,0.1300680272181136,0.1314285714285714,0.560999671098348,0.5485037815406234
2,2021-02-24 09:00:00,0.4701841839888812,0.5070012729817696,0.5083826779498308,0.2354542567189461,0.1405442176798456,0.4735284444955022,0.3973907821470073,0.6410492937445951,9,0.3333333333333333,0.8535533905932737,0.1464466094067262,0.2631084439108524,0.3226142126593903,0.1977329210855489,0.1865490694756569,0.1902164029910082,0.2538891369455305,0.2103412742412412,0.3226142126593903,0.2984212357379178,0.2538845446257146,0.2503840897298626,0.2305071510076305,0.1970518228702868,0.3960175092946558,0.3924126685078384,0.6504660325165754,0.6471029115018738,0.1274149659936238,0.1288435374221952,0.5656034197638676,0.5524498519114193
2,2021-02-24 10:00:00,0.49450264109989,0.6765320966846943,0.5707355354753807,0.2949832877085255,0.1531972789043354,0.4695823741247063,0.408977770390349,0.6312674162006342,10,0.3333333333333333,0.75,0.0669872981077806,0.5070012729817696,0.4822139378591054,0.2631084439108524,0.1977329210855489,0.1851851851329871,0.2390809023567504,0.2103412742412412,0.4822139378591054,0.3804954824367171,0.3357756965509992,0.4068683789299301,0.2669614172016258,0.3431694810969171,0.3973907821470073,0.3956741909528236,0.6410492937445951,0.6499855866243875,0.1405442176798456,0.1300680272181136,0.4735284444955022,0.560999671098348
2,2021-02-24 11:00:00,0.3538910231218274,0.4327360220236742,0.2268673752936779,0.289966691754966,0.0872841444186601,0.4695823741247063,0.2902292969342079,0.5457569239550303,11,0.3333333333333333,0.6294095225512605,0.0170370868554659,0.6765320966846943,0.5387564638967127,0.5070012729817696,0.2631084439108524,0.1837303751674728,0.2224040734780144,0.2103412742412412,0.5387564638967127,0.2287872713687047,0.3772766376936994,0.3834545034376739,0.2844890795804308,0.3566185559820872,0.408977770390349,0.3960175092946558,0.6312674162006342,0.6504660325165754,0.1531972789043354,0.1274149659936238,0.4695823741247063,0.5656034197638676
2,2021-02-24 12:00:00,0.3291136931088859,0.4011335393890314,0.2668188627813158,0.3246873062206022,0.1030612244897959,0.4682670173846455,0.284267444903316,0.5656769481695014,12,0.3333333333333333,0.5000000000000001,0.0,0.4327360220236742,0.5034672193658,0.6765320966846943,0.5070012729817696,0.1865490694756569,0.2047341940445869,0.2103412742412412,0.5034672193658,0.2759273556175655,0.4130407160125951,0.337019137497577,0.3008556916924679,0.3590490090099231,0.2902292969342079,0.3973907821470073,0.5457569239550303,0.6410492937445951,0.0872841444186601,0.1405442176798456,0.4695823741247063,0.4735284444955022
2,2021-02-24 13:00:00,0.2496187076905908,0.3257865066523817,0.2900763358169389,0.3381781333655984,0.1151700680344401,0.482078263682431,0.2887305812872252,0.5902565580859037,13,0.3333333333333333,0.3705904774487396,0.0170370868554658,0.4011335393890314,0.3865520226883625,0.4327360220236742,0.6765320966846943,0.1977329210855489,0.1946111414891167,0.2103412742412412,0.3865520226883625,0.100597594097262,0.4343829802737339,0.28577828125789,0.3117869721227399,0.3517022458011885,0.284267444903316,0.408977770390349,0.5656769481695014,0.6312674162006342,0.1030612244897959,0.1531972789043354,0.4682670173846455,0.4695823741247063
2,2021-02-24 14:00:00,0.2024116015272556,0.2709583560770576,0.2805165156292359,0.3295270648376412,0.1144217687002537,0.5044393290165319,0.2900180244253743,0.5943499567598732,14,0.3333333333333333,0.2500000000000001,0.0669872981077805,0.3257865066523817,0.3326261340394903,0.4011335393890314,0.4327360220236742,0.2631084439108524,0.191731829977802,0.2103412742412412,0.3326261340394903,0.1196586593089194,0.4356912989681014,0.2822052835289104,0.3183891826310113,0.3434650728844325,0.2887305812872252,0.2902292969342079,0.5902565580859037,0.5457569239550303,0.1151700680344401,0.0872841444186601,0.482078263682431,0.4695823741247063
2,2021-02-24 15:00:00,0.2059678910232076,0.2679275019216189,0.2779164981921256,0.427982543294737,0.1141345427140037,0.5083123240379821,0.2926501303394815,0.5844143364658404,15,0.3333333333333333,0.1464466094067264,0.146446609406726,0.2709583560770576,0.2882241215503527,0.3257865066523817,0.4011335393890314,0.5070012729817696,0.1902164029910082,0.2103412742412412,0.2882241215503527,0.0596224040897677,0.3958456704580764,0.3000876297222533,0.3248651075418955,0.3343060475118584,0.2900180244253743,0.284267444903316,0.5943499567598732,0.5656769481695014,0.1144217687002537,0.1030612244897959,0.5044393290165319,0.4682670173846455
2,2021-02-24 16:00:00,0.2000090551363164,0.2550766806808091,0.2745237925082708,0.3868177074668401,0.1138775510204081,0.4827359419771547,0.2923354220740426,0.5711540309022773,16,0.3333333333333333,0.0669872981077807,0.2499999999999997,0.2679275019216189,0.2646541795598285,0.2709583560770576,0.3257865066523817,0.6765320966846943,0.1851851851329871,0.2103412742412412,0.2646541795598285,0.0154371814292922,0.3256031011240954,0.1480001949774835,0.3306893988375473,0.3244489723729246,0.2926501303394815,0.2887305812872252,0.5844143364658404,0.5902565580859037,0.1141345427140037,0.1151700680344401,0.5083123240379821,0.482078263682431
2,2021-02-24 17:00:00,0.3046780385906572,0.3418803418958848,0.3398730112890194,0.2782861204797411,0.138707482985968,0.4945741530895423,0.3769633508500496,0.597540117267224,17,0.3333333333333333,0.0170370868554658,0.3705904774487397,0.2550766806808091,0.2882948414994377,0.2679275019216189,0.2709583560770576,0.4327360220236742,0.1837303751674728,0.2103412742412412,0.2882948414994377,0.0857741469907135,0.3104604877694639,0.1105375816208896,0.3438685627315816,0.3083858603114483,0.2923354220740426,0.2900180244253743,0.5711540309022773,0.5943499567598732,0.1138775510204081,0.1144217687002537,0.4827359419771547,0.5044393290165319
2,2021-02-24 18:00:00,0.2902393209323424,0.3416075650273508,0.2843689804927135,0.2486425989503773,0.1191156462512741,0.5090430778326649,0.3890653163486508,0.599923128624964,18,0.3333333333333333,0.0,0.4999999999999999,0.3418803418958848,0.3128548625346816,0.2550766806808091,0.2679275019216189,0.4011335393890314,0.1865490694756569,0.2103412742412412,0.3128548625346816,0.0916117253119079,0.3005394920425171,0.0786439556662469,0.3567901040275561,0.289065937074217,0.3769633508500496,0.2926501303394815,0.597540117267224,0.5844143364658404,0.138707482985968,0.1141345427140037,0.4945741530895423,0.5083123240379821
